date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:24:52	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:24:52%20GMT	https://www.classcentral.com/subject/red-team	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/subject/red-team.e4.delayed	(from https://www.classcentral.com/)
13:24:53	7921/7921	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:24:52%20GMT	https://www.classcentral.com/subject/blue-team	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/subject/blue-team.e5.delayed	(from https://www.classcentral.com/)
13:24:53	53341/53341	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2011:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
13:24:53	2816/2816	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:27:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
13:24:54	143778/143778	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2008:10:39%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
13:24:54	162119/162119	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2008:10:39%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
13:24:54	192659/192659	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:29:06%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
13:24:54	134491/134491	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:23:00%20GMT	https://www.classcentral.com/report/review-learning-to-teach/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/review-learning-to-teach/index.html	(from https://www.classcentral.com/)
13:24:54	138292/138292	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2008:10:40%20GMT	https://www.classcentral.com/report/review-exploratory-data-analysis-matlab/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/review-exploratory-data-analysis-matlab/index.html	(from https://www.classcentral.com/)
13:24:55	542750/542750	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:24:54%20GMT	https://www.classcentral.com/lists	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
13:24:55	138185/138185	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
13:24:56	500928/500928	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:24:55%20GMT	https://www.classcentral.com/signup	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
13:24:56	11362/11362	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2003:29:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
13:24:57	497518/497518	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:24:56%20GMT	https://www.classcentral.com/login	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/login.html	(from https://www.classcentral.com/)
13:24:58	761587/761587	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:24:57%20GMT	https://www.classcentral.com/subject/web-design	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/subject/web-design.html	(from https://www.classcentral.com/)
13:25:00	715306/715306	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:24:58%20GMT	https://www.classcentral.com/course/edx-cybersecurity-fundamentals-7844	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/course/edx-cybersecurity-fundamentals-7844.html	(from https://www.classcentral.com/)
13:25:00	7936/7936	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:24:59%20GMT	https://www.classcentral.com/course/bacterial-genomes-access-and-analysis-11907	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/course/bacterial-genomes-access-and-analysis-11907	(from https://www.classcentral.com/)
13:25:02	716189/716189	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:00%20GMT	https://www.classcentral.com/course/edx-the-art-of-structural-engineering-vaults-12040	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/course/edx-the-art-of-structural-engineering-vaults-12040.html	(from https://www.classcentral.com/)
13:25:02	7653/7653	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:01%20GMT	https://www.classcentral.com/help/moocs	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
13:25:02	260/260	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2021:45:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
13:25:02	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2014:15:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
13:25:04	776153/776153	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:03%20GMT	https://www.classcentral.com/university/stanford	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
13:25:04	249/249	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:03:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
13:25:04	212/212	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2015:35:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
13:25:04	186/186	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2007:25:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
13:25:05	251/251	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2021:45:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
13:25:06	773113/773113	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:05%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
13:25:06	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:46:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
13:25:07	802391/802391	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:06%20GMT	https://www.classcentral.com/university/mit	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
13:25:07	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
13:25:08	753791/753791	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:07%20GMT	https://www.classcentral.com/institution/google	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
13:25:08	231/231	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2019:58:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
13:25:09	756461/756461	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:08%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
13:25:09	184/184	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:17:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
13:25:09	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Feb%202023%2019:48:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
13:25:10	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:25:09%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
13:25:10	140683/140683	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2017:36:14%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
13:25:10	152987/152987	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:47%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
13:25:10	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2009:56:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
13:25:11	3875/3875	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2000:56:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
13:25:11	771274/771274	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:10%20GMT	https://www.classcentral.com/university/harvard	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
13:25:11	236/236	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:15:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
13:25:11	3246/3246	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:39:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
13:25:12	235/235	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:39:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
13:25:13	4415/4415	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2005:23:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
13:25:13	736607/736607	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:12%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
13:25:13	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
13:25:14	741/741	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2014:14:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
13:25:14	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2005:52:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
13:25:15	4913/4913	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2005:23:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
13:25:15	754485/754485	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:14%20GMT	https://www.classcentral.com/university/rice	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
13:25:16	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:47:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
13:25:16	5548/5548	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2004:00:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
13:25:16	739083/739083	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:15%20GMT	https://www.classcentral.com/university/iitm	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
13:25:17	229/229	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:36:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
13:25:17	2387/2387	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2018:23:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
13:25:18	751110/751110	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:17%20GMT	https://www.classcentral.com/university/columbia	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
13:25:19	237/237	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2014:14:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
13:25:19	4778/4778	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2015:29:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
13:25:19	733283/733283	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:18%20GMT	https://www.classcentral.com/university/cornell	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
13:25:20	238/238	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:06:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
13:25:20	5180/5180	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:50:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
13:25:21	780264/780264	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:20%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
